4#^4K1ZI#Ferguson Bay Base Camp, South Sandwich Islands#AN#2#59.4212S#27.2304W#73#13##R##240
4#^4K2/4K4BAT|^4K2/OE1RMS|^4K2/UA3DJG|^4K2/UV3CC|^4K2/UV6ABL#Franz Josef Land [Russian Territory] (FJ)#EU#-3#80.81N#55.13E#75#40##R##61
4#^4K2BCA|^4K2BDU|^4K2MAL|^4K2PGO#Franz Josef Land [Russian Territory] (FJ)#EU#-3#80.81N#55.13E#75#40##R##61
4#^4K2CC|^4K2DX|^4K2OIL|^4K2OKV|^4K2OT#Franz Josef Land [Russian Territory] (FJ)#EU#-3#80.81N#55.13E#75#40##R##61
4#^4K2KBZ|^4K2OLI|^4K2OLP|^4K2OLQ|^4K2OLW#Franz Josef Land [Russian Territory] (FJ)#EU#-3#80.81N#55.13E#75#40##R##61
4#^4K2RRC|^4K2OX|^4K2FJL#Franz Josef Land [Russian Territory] (FJ)#EU#-3#80.81N#55.13E#75#40##R##61
4#^4L/AH0M#Georgia (no DXCC credit!)#AS#-4#41.72N#44.79E#29#21##R##0
4#^4N4L#Bosnia-Herzegovina (no DXCC credit!)#EU#-1#43.86N#18.43E#28#15##R##0
4#^4S7DXG#Sri Lanka (Ceylon), (no DXCC credit!)#AS#-5.5#6.91N#79.91E#41#22##R##0
4#^4T0AP|^OA0AA|^OA0MP|^OA0/FT5YJ#Machu Picchu Base, King George Isl., South Shetland Islands#AN#4#62.05S#58.28W#73#13##R##241
4#^4U/F5LMG|^4U/F5LVR|^F5LMG/4U|^F5LVR/4U#Bosnia-Herzegovina#EU#-1#43.86N#18.43E#28#15##R##501
4#^4U/F6EXV|^F6EXV/4U#Burundi#AF#-3#3.31S#29.31E#52#36##R##404
4#^4U/F6IRF|^F6IRF/4U#Cambodia (Kampuchea)#AS#-7#11.52N#104.89E#49#26##R##312
4#^4U/G3WQU|^G3WQU/4U|^4U1/F5RSH|^F5RSH/4U#UN (no DXCC credit!)#EU#-1#46.2231N#6.1183E#28#14##R##0
4#^4U/K0OO|^K0OO/4U#Syria - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/N6BFM|^N6BFM/4U#Iraq#AS#-3#33.31N#44.37E#39#21##R##333
4#^4U/OE8AJK|^OE8AJK/4U#Syria, Ausbatt UNDOF - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/OH1TD|^OH1TD/4U#Finnbatt in South Lebanon#AS#-2#33.24N#35.314E#39#20##R##354
4#^4U/OH2BBF|^OH2BBF/4U#Rwanda#AF#-3#1.99S#30.09E#52#36##R##454
4#^4U/OH3BM|^OH3BM/4U#Finnbatt in South Lebanon#AS#-2#33.24N#35.314E#39#20##R##354
4#^4U/OH3MIG|^OH3MIG/4U#Syria, UN Forces UNDOF - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/OH6XY|^OH6XY/4U#Finnbatt in South Lebanon#AS#-2#33.24N#35.314E#39#20##R##354
4#^4U/OH7RE|^OH7RE/4U#Finnbatt in South Lebanon#AS#-2#33.24N#35.314E#39#20##R##354
4#^4U/OH9TH|^OH9TH/4U#Finnbatt in South Lebanon#AS#-2#33.24N#35.314E#39#20##R##354
4#^4U/RW3AH#Yugoslavia, Montenegro#EU#-1#42.26N#19.2E#28#15##R##296
4#^4U/TF1MM#Georgia#AS#-4#41.72N#44.79E#29#21##R##75
4#^4U/VE2PAB|^VE2PAB/4U|^VE1AMA/4U|^4U/VE1AMA|^4U/VE1CHG|^VE1CHG/4U#Syria, UN Forces Canadian Contingent - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/VE3KFE|^VE3KFE/4U|^4U/VE3NPZ|^VE3NPZ/4U|^4U/VE4ANM|^VE4ANM/4U#Syria, UN Forces Canadian Contingent - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/VE3UWC|^VE3UWC/4U#Egypt, UN Canadian Headquarters in Cairo (Al Qahirah)#AF#-2#30N#31.14E#38#34##R##478
4#^4U/VO1KS|^VO1KS/4U|^4U/VO1TED|^VO1TED/4U#Syria, UN Forces Canadian Contingent - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/YU3PR|^YU3PR/4U|^KW5O/4U|^4U/KW5O#Syria, UN Forces Canadian Contingent - Golan Heights#AS#-2#33.27N#35.74E#39#20##R##384
4#^4U/YU4OO|^YU4OO/4U#Jordan#AS#-2#32.02N#35.98E#39#20##R##342
4#^4U0R|^4U2U#UN Austria, Vienna IARC#EU#-1#48.13N#16.22E#28#15##R##206
4#^4U0WFP|^4U4F#Italy, Rome, World Food Programme Headquarters#EU#-1#41.9N#12.5E#28#15##R##248
4#^4U1ET#Timor Leste#OC#-8#8.5812S#125.5728E#54#28##R#2000/03/01-#511
4#^4U1GSC#Italy, Brindisi, United Nations Global Service Center (UNGSC)#EU#-1#40.635N#17.940E#28#15##R##248
4#^4U1SCO|^4U60UO#France, UNESCO HQ Paris#EU#-1#49N#2E#27#14##R##227
4#^4U20B#Italy, Brindisi, United Nations Logistics Base#EU#-1#40.635N#17.940E#28#15##R##248
4#^4U9Q#Zaire#AF#-1#4.18S#15.21E#52#36##R##414
4#^4U9U#Burundi#AF#-3#3.31S#29.31E#52#36##R#1962/07/01-#404
4#^4W0PA|^4W2AA|^4W/DJ3ES|^DJ3ES/4W#Yemen (no DXCC credit!)#AS#-3#13N#45E#39#21##R##0
4#^4W1/DL4HAL#Yemen (no DXCC credit!)#AS#-3#13N#45E#39#21##R##0
5#^5A/DJ6RA|^5A/DJ8LP|^5A/F5HV|^5A0RR|^5A2FHE#Libya (no DXCC credit!)#AF#-2#33N#13E#38#34##R##0
5#^5N/LZ1QK|^5N/DJ1WR|^5N1OL|^5N4/WD5FTP|^5N4RLL#Nigeria (no DXCC credit!)#AF#-1#6N#3E#46#35##R##0
5#^5P1ER#Denmark, ERO CEPT ARC#EU#-1#55.69N#12.55E#18#14##R##221
5#^5R8/IW1GTO|^5R0A|^5R8/IV3OSH|^5R8/JA2DB#Madagascar (no DXCC credit!)#AF#-3#19S#48E#53#39##R##0
5#^5R8/K4YT|^5R8BA|^5R8JS#Madagascar (no DXCC credit!)#AF#-3#19S#48E#53#39##R##0
5#^5U/C53FC|^5U7LD#Niger (no DXCC credit!)#AF#-1#13.52N#2.12E#46#35##R##0
5#^5V/G0JFX#Togo (no DXCC credit!)#AF#0#6N#1E#46#35##R##0
5#^5W1HE#Western Samoa (no DXCC credit!)#OC#11#13.8326S#171.7507W#62#32##R##0
5#^5X3A|^5X5BB|^5X5BJ|^5X5MB|^5X5WR/A#Uganda (no DXCC credit!)#AF#-3#0N#33E#48#37##R##0
6#^6O/G4AAL|^G4AAL/6O|^6O0A|^6O0F|^6O4LS#Somalia (no DXCC credit!)#AF#-3#9.50N#44.00E#48#37##R##0
6#^6W/SP5DDJ#Senegal (no DXCC credit!)#AF#0#15N#16W#46#35##R##0
7#^7J1ADJ/JD1#Minami Torishima (Marcus Island)#OC#-10#24.286667N#153.980556E#90#27##R#1990/09/24-#177
7#^7J1ATZ|^KA2IJ#Ogasawara (Bonin & Volcano Isl., Iwo Jima)#AS#-9#26.998056N#142.21806E#45#27##R##192
7#^7J1RL#Ogasawara (Bonin & Volcano Isl.)#AS#-9#26.998056N#142.21806E#45#27##R#1980/12/01-#192
7#^7O/J28JJ|^7O1X#Yemen (no DXCC credit!)#AS#-3#13N#45E#39#21##R##0
7#^7P8EQ|^7P8RQ#Lesotho (no DXCC credit!)#AF#-2#29S#27E#57#38##R##0
7#^7S0SFJ#LV Finngrundet Lightvessel, Stockholm, Sweden (no DXCC credit!)#EU#-1#59.33N#18.063E#18#14##R##0
7#^7S8BBB|^VE0HSS#WASA Base Nunatak, Vestfjella, Dronning Maud Land, Antarctica#AN#-1#73.05S#13.4167W#67#38##R##13
7#^7X2ARA#Algeria, Algiers, ARA Club#AF#0#36N#3E#37#33##R##400
7#^7X2BPD#Algeria (no DXCC credit!)#AF#0#36N#3E#37#33##R##0
8#^8J1RF#NIPR Dome Fuji Station, Peak of Valkyrjedomen, Prince Olav Coast, Antarctica#AN#-3#77.3169S#39.7033E#67#39##R##13
8#^8J1RL|^JG2MLI/ANT|^JH1TOF/ANT#NIPR Syowa Base, East Ongul Island, Lutzow-Holm Bay, Dronning Maud Land, Antarctica#AN#-3#69.0069S#39.5836E#67#39##R##13
8#^8R1UNSC|^UNSC/8R1#Guyana (no DXCC credit!)#SA#4#6.83N#58.16W#12#09##R##0
8#^8S0HRA#SS St. Erik Ice Breaker Stockholm, Sweden#EU#-1#59.33N#18.063E#18#14##R##284
9#^9G0R|^9G1VM|^9G2XX#Ghana (no DXCC credit!)#AF#0#5.58N#0.20W#46#35##R##0
9#^9H3UP#Malta (no DXCC credit!)#EU#-1#35.90N#14.51E#28#15##R##0
9#^9K2/WA1LNP#Kuwait (no DXCC credit!)#AS#-3#29.33N#47.97E#39#21##R##0
9#^9L1VM#Sierra Leone (no DXCC credit!)#AF#0#9N#13W#46#35##R##0
9#^9M0SEA#West Malaysia, Johor Bahru, SEANET Station#AS#-8#3.53N#102.18E#54#28##R##299
9#^9M2/G3TMA/6#East Malaysia, Sabah#OC#-8#5.98N#116.08E#54#28##R##46
9#^9M2/PG5M/6#East Malaysia, Sabah#OC#-8#5.98N#116.08E#54#28##R#2007/11/15-#46
9#^9M4CBP|^9M4CRB|^9M4RSA#East Malaysia, Sabah#OC#-8#5.98N#116.08E#54#28##R##46
9#^9M4LHM#East Malaysia, Sarawak, Tg. Dato#OC#-8#1.58N#110.32E#54#28##R##46
9#^9M4LHS|^9M4SAB|^9M4SEB|^9M4SJS|^9M4SJQ#East Malaysia, Sabah#OC#-8#5.98N#116.08E#54#28##R##46
9#^9M4SHQ|^9M4SMO|^9M4SMS|^9M4SMY|^9M4STA|^9M4CWS#East Malaysia, Sabah#OC#-8#5.98N#116.08E#54#28##R##46
9#^9M4SWK#East Malaysia, Sarawak, IPG Kampus Batu Lintang, Kuching#OC#-8#1.58N#110.32E#54#28##R##46 9M4SWK
9#^9M51GW#East Malaysia, Sarawak Bumi Kenyalang#OC#-8#1.58N#110.32E#54#28##R##46
9#^9M51SB#East Malaysia, Sabah Di Bawah Bayu#OC#-8#5.98N#116.08E#54#28##R##46
9#^9M57MS#East Malaysia, Sabah#OC#-8#5.98N#116.08E#54#28##R##46
9#^9M57MW#East Malaysia, Sarawak, Nabawan#OC#-8#1.58N#110.32E#54#28##R##46
9#^9M6/PA0RRS/2#West Malaysia#AS#-8#3.53N#102.18E#54#28##R##299
9#^9M6PO|^9M6US/0#Spratly Isl., Pulau Layang Layang (Swallow Reef)#AS#-7#7.3734N#113.8223E#50#26##R##247
9#^9N1II#Nepal (no DXCC credit!)#AS#-5.75#27.675N#85.342E#42#22##R##0
9#^9Q0AR#Democratic Republic of the Congo (no DXCC credit!)#AF#-1#4.18S#15.21E#52#36##R##0
9#^9U/F5IQA|^9U/F5OWB|^9U/F5PGP#Burundi (no DXCC credit!)#AF#-3#3.31S#29.31E#52#36##R##0
9#^9U5/G4AAL|^9U5BZP|^9U5DL|^9U5DS#Burundi (no DXCC credit!)#AF#-3#3.31S#29.31E#52#36##R##0
9#^9U5T|^9U5W#Burundi (no DXCC credit!)#AF#-3#3.31S#29.31E#52#36##R#1994/01/01-#0
9#^9X/F5PGP|^9X/HB9AUZ|^9X/VE9OM|^9X5/VE3MJQ|^9X5OM#Rwanda (no DXCC credit!)#AF#-3#1.99S#30.09E#52#36##R##0
9#^9Y4/W5UXL#Trinidad & Tobago (no DXCC credit!)#SA#4#10.6672N#61.490707W#11#09##R##0
A#^A35SB#Tonga (no DXCC credit!)#OC#-13#21.1373S#175.216W#62#32##R##0
A#^A43KM/0#Oman, Kuria Muria Islands#AS#-4#17.52N#56.03E#39#21##R##370
A#^A47RS#Oman, Royal Omani ARS Club#AS#-4#23.59N#58.55E#39#21##R##370
A#^A6/K6UA|^A61XL|^A6XJA|^A6XYB|^K6UA/A6#United Arab Emirates (no DXCC credit!)#AS#-4#24.47N#54.37E#39#21##R##0
A#^A6/PA0GWK#United Arab Emirates (no DXCC credit!)#AS#-4#24.47N#54.37E#39#21##R#1979/02/11-#0
A#^A71/NX7K|^A7XE|^A7XGI#Qatar (no DXCC credit!)#AS#-4#25.30N#51.50E#39#21##R##0
A#^A92AK#Bahrain, Sheikh Hamed#AS#-4#26.22N#50.58E#39#21##R##304
A#^A92C#Bahrain, Club station#AS#-4#26.22N#50.58E#39#21##R##304
A#^A92KK#Bahrain, Sheikh Khalifa#AS#-4#26.22N#50.58E#39#21##R##304
A#^AA6KY|^AC7N|^AE5LR|^K6TWA|^KA5WMF|^KB7UVR|^KC6SHT#Hawaii#OC#10#21.33N#157.84W#61#31##R##110
A#^AA6MS|^K4EVR|^K7ZAR|^KC4HHS|^KD6EPD|^N3VBS|^N9SBL#Hawaii#OC#10#21.33N#157.84W#61#31##R##110
A#^AA7SH|^AA7SU|^AC4TA|^AC4TJ|^AH0AG|^KC4ZTF#Hawaii#OC#10#21.33N#157.84W#61#31##R##110
A#^AB9OH|^KD8TFY|^WH6BAR|^KH0WF#American Samoa#OC#11#14.26S#170.68W#62#32##R##9
A#^AB9OM|^AD0DK|^KB0UGE|^KB8TEW|^KC7AXO|^N2TJY#Alaska#NA#8#60N#150W#01#01##R##6
A#^AC4PJ|^K1OWL|^KC7LFM|^KD5MQY|^KE4RNU#Hawaii#OC#10#21.33N#157.84W#61#31##R##110
A#^AD0FQ|^K2ICW|^K7GRW|^KB0LOW|^KC8YIV|^KE5QDI|^KE7LDS#Alaska#NA#8#60N#150W#01#01##R##6
A#^AD4MM|^KD4SGB|^KA4JAJ|^N2OW|^WT3A#Virgin Islands#NA#4#18.3445N#64.93184W#11#08##R##285
A#^AD7VV|^AE7LN|^KA1NBL|^KD5WEV|^KD7TWB|^N1TTX|^W4A#Alaska#NA#8#60N#150W#01#01##R##6
A#^AF5S|^KB7VFZ|^KB7ZVZ|^KB8SBG|^KC7AFA|^KC7AFC#Alaska#NA#8#60N#150W#01#01##R##6
A#^AF6EO|^NA1M|^W3STX|^KH8Z|^KG7DCN|^W1PJ#Mariana Islands#OC#10#15.179N#145.7546E#64#27##R##166
A#^AH0A|^K8O|^KL3FN|^KB6EGA|^K6Y|^N1C#Hawaii#OC#10#21.33N#157.84W#61#31##R##110
A#^AH0AH|^WB0CMZ|^KW1W|^N1TX|^KY7J|^KC7CMQ|^WA7VOT#Alaska#NA#8#60N#150W#01#01##R##6
A#^AH2AK|^AH6HJ|^AL7KT|^KH6HHS|^NP2B#USA - AL,FL,GA,KY,NC,SC,TN,VA#NA#5#33.18N#82.23W#08#05##R##291
A#^AH2AR|^KP4E|^KL7WV#USA - WV#NA#6#41.35N#83.22W#08#04##R##291
A#^AH2DT|^KH6OZ#USA - MT#NA#8#41.28N#116.58W#06#03##R#2011/01/12-#291
A#^AH6EZ|^WH0AI|^NL7QC|^WP4JSP|^NP2I#USA - IL,IN,WI#NA#7#41.53N#87.98W#08#04##R##291
A#^AH6RI|^KH0R|^WP2NN|^AL3A#USA - CA#NA#8#35.47N#119.33W#06#03##R##291
A#^AH7DX|^NP4H|^KL7JR#USA - NJ,NY#NA#5#41.17N#74.57W#08#05##R##291
A#^AH8M|^AL4T|^AH6HR|^WP4JBG|^K6RM|^KH6SKY#USA - AL,FL,GA,KY,NC,SC,TN,VA#NA#5#33.18N#82.23W#08#05##R##291
A#^AI1P#USA - OR#NA#8#41.28N#116.58W#06#03##R##291
A#^AJ0T|^AL0HA|^AL7CR|^K0JKR|^K4XV#Hawaii#OC#10#21.33N#157.84W#61#31##R##110
A#^AJ4MY|^AK2OR|^K5TDN|^K6GKW|^KB1NDE#Alaska#NA#8#60N#150W#01#01##R##6
A#^AL7C|^WL7BPY|^KH6JTM|^NP2F|^WL7LZ#USA - AR,LA,MS,NM,OK,TX#NA#6#31.92N#96.23W#07#04##R##291
A#^AL7LV|^NP3D|^KH0A#USA - NY#NA#5#41.17N#74.57W#08#05##R##291
A#^AL7QQ|^KL7FDQ|^NL7CO#USA - AR,LA,MS,NM,OK,TX#NA#6#31.92N#96.23W#07#04##R##291
A#^AL7W|^KL7WP|^AL0F|^KH6RW|^WL7K|^KL1SF#USA - AZ,ID,MT,NV,OR,UT,WA,WY#NA#8#41.28N#116.58W#06#03##R##291
A#^AM92KW|^EG92C|^EG92G|^EH92G#Ceuta & Melilla Special Station#AF#-1#35.97N#5.47W#37#33##R##32
A#^AN92EXPO#Spain, Sevilla (EXPO Stn. VHF)#EU#-1#37.39N#5.99W#37#14##R##281
A#^AP2/W4UDF#Pakistan (no DXCC credit!)#AS#-5#31.56N#74.35E#41#21##R##0
A#^AT0A#Dakshin Gangotri Station, Nivlisen, Princess Astrid Coast, Dronning Maud Land, Antarctica#AN#0#70.0833S#12.0E#67#38##R##13
A#^AT3A|^AT3D|^4K1D/A|^R1AND/A#Maitri Base, Schirmacher Oasis, Princess Astrid Coast, Queen Maud Land, Antarctica#AN#0#70.7658S#11.7358E#67#38##R##13
A#^AT7CD#India Special Station#AS#-5.5#29N#77E#41#22##R##324
A#^AY0Z#Argentina, Malvinas#SA#4#51.67S#57.89W#16#13##R##141
A#^AY1ZD#Army General San Martin, Palmer Peninsula, Antarctica#AN#4#68.14S#67.10W#73#13##R##13
A#^AY1ZF|^AY1ZRM|^AY4ZRM|^LU1ZF#Ejercito Esperanza (Army), Punta Foca, Choza and Aguila Coves, Esperanza Bay, San Martin Land, Antarctica#AN#0#63.395S#56.9961W#73#13##R##13
A#^AZ3ZY#IAA Corbeta Uruguay Station, Morrell Island (Hewisen Point) Southern Thule, South Sandwich Islands#AN#2#59.450S#27.30W#73#13##R##240
B#^B4YOG#China, Jiang Su (Nanjing City), Youth Olympic Games 2014#AS#-8#32.05N#118.78E#44#24##R##318
B#^BA7IO/0|^BA7JS/0#China, Xi Zang (Tibet), Mount Everest, 1st. Class#AS#-6#27.987N#86.944E#42#23##R##318
B#^BT0/SM2DWH|^BT0NA|^BY/XW8AW#China, (no DXCC credit!)#AS#-7#40N#116E#44#24##R##0
B#^BT90HIT#China, Heilongjiang Special Station, 90 years of Harbin Institute#AS#-7#45.75N#126.65E#44#24##R##318
B#^BV0MM#Taiwan (Formosa) (no DXCC credit!)#AS#-8#25.04N#121.50E#44#24##R##0
B#^BV2Y#Taiwan, Taipei, CTARL Club Station#AS#-8#25.06N#121.32E#44#24##R##386
B#^BV5Y#Taiwan, Chang-hua, CTARL Club Station#AS#-8#24.03N#121.21E#44#24##R##386
B#^BV9P/BV0ARL#Pratas (Tung Sha Dao) Island (no DXCC credit!)#AS#-8#20.7166N#116.7000E#44#24##R##0
C#^C31AP|^C31NP|^C3/F6AUS|^C3/OZ1TRO#Andorra (no DXCC credit!)#EU#-1#42.51N#1.52E#27#14##R##0
C#^C53J|^C5ABJ#The Gambia (no DXCC credit!)#AF#0#13.46N#16.60W#46#35##R##0
C#^C6/KA2SAW|^C6/KC2CB|^C6/KD9PJ|^C6/N4IFD|^C6/N8DMO#Bahamas (no DXCC credit!)#NA#5#21.04N#73.14W#11#08##R##0
C#^C6/WA4EWV|^C6A/AA4YW|^C6A/AC4IV|^C6A/WA4EWV|^AC4IV/C6A#Bahamas (no DXCC credit!)#NA#5#21.04N#73.14W#11#08##R##0
C#^C6ABA/N7DF#Bahamas#NA#5#21.04N#73.14W#11#08##R##60
C#^C9/I6VOI|^C9/OH3EB|^C9/ON6BC|^C9/SM0DQE#Mozambique (no DXCC credit!)#AF#-2#26S#33E#53#37##R##0
C#^C9/SM0MLL|^C9/SM2DWH|^C9RAC#Mozambique (no DXCC credit!)#AF#-2#26S#33E#53#37##R##0
C#^CA8WCI/9|^CE3MMV/9|^CE9/CE3MMV|^CE9/CE3VPM#Presidente Eduardo Frei Montalva (Air Force), Fildes Peninsula, King George Isl., South Shetland Islands#AN#4#62.2S#58.9642W#73#13##R##241
C#^CE0/LA9SN|^CE0DFL#Easter Islands (Rapa Nui)#SA#7#27.1167S#109.3667W#63#12##R##47
C#^CE0AA|^CE0ZIG|^CE0ZIJ|^CE0FFD#Easter Islands (Rapa Nui)#SA#7#27.1167S#109.3667W#63#12##R##47
C#^CE0BYM|^CE0FCM|^CE0MTY|^CE0/JA7AYE#Juan Fernandez Islands#SA#4#33.6451S#78.8232W#14#12##R##125
C#^CE0MTZ|^CE0OGY|^CE0OGZ|^CE0OHA|^CE0YAA#Juan Fernandez Islands#SA#4#33.6451S#78.8232W#14#12##R##125
C#^CE0X/KF1O#San Felix & San Ambrosio Islands (Islas Desventuradas - no DXCC credit!)#SA#5#26.32S#80.00W#14#12##R##0
C#^CE0Z/WA4GP|^CE0Z/WB4NC#Juan Fernandez Islands (no DXCC credit!)#SA#4#33.6451S#78.8232W#14#12##R##0
C#^CE9/CE2LOJ|^CE9/CE2LOL|^CE9/CE3AOJ#Capitan Arturo Prat Base, Guesalaga Peninsula, Discovery Bay, Greenwich Island, South Shetland Islands#AN#4#62.5S#59.6833W#73#13##R##241
